id,time,event,prttime,age,gpa,dblmaj
2895,5.75E-05,TRUE,0,18,3.1,0
2896,1.14E-05,TRUE,0,19,3.1,0
2897,0.000213097,TRUE,1,18,2.7,0
2898,0.000110327,TRUE,0,19,3.3,0
2899,1.37E-05,TRUE,0,20,3.6,0
2900,0.000182,TRUE,0,17,3.4,0
2901,4.94E-06,TRUE,0,18,3.4,0
2902,3.85E-05,TRUE,0,17,3.1,1
2903,4.87E-05,TRUE,0,19,3.6,0
2904,7.41E-06,TRUE,1,18,3.2,0
2905,3.74E-05,TRUE,0,18,2.9,1
2906,3.01E-06,TRUE,0,18,3.7,0
2907,1.12E-05,TRUE,0,19,2.4,0
2908,2.85E-05,TRUE,1,19,3.1,0
2909,8.28E-05,TRUE,0,18,3.5,0
2910,4.65E-06,TRUE,0,20,2.3,0
2911,3.81E-05,TRUE,0,19,2.8,1
2912,7.38E-05,TRUE,0,18,3.7,0
2913,0.000304525,TRUE,0,17,2.9,0
2914,1.71E-05,TRUE,0,18,3.7,0
2915,4.77E-06,TRUE,0,18,3.4,0
2916,1.20E-05,TRUE,0,18,3.3,0
2917,6.44E-07,TRUE,0,18,3.2,0
2918,0.000878818,TRUE,1,18,3.3,0
2919,0.000159378,TRUE,1,19,3.1,0
2920,5.54E-05,TRUE,0,17,3.6,0
2921,0.000108268,TRUE,0,17,3,0
2922,4.07E-06,TRUE,1,17,2.7,0
2923,3.40E-06,TRUE,0,20,3.3,0
2924,8.99E-05,TRUE,0,18,3.2,0
2925,0.000279154,FALSE,1,17,3.5,1
2926,5.30E-05,TRUE,0,18,3.3,0
2927,4.30E-05,TRUE,0,18,3.7,0
2928,2.20E-05,FALSE,0,18,3.2,0
2929,0.000953029,TRUE,1,18,2.4,0
2930,3.97E-06,FALSE,0,18,3.2,0
2931,3.06E-05,TRUE,0,18,3.3,0
2932,9.06E-05,TRUE,0,19,3.6,0
2933,7.62E-06,TRUE,0,18,3.2,0
2934,9.16E-05,TRUE,0,18,3.3,1
2935,0.000244829,TRUE,1,18,3.6,0
2936,6.40E-05,TRUE,0,18,3.2,0
2937,0.000152462,TRUE,0,17,3,1
2938,0.000152379,TRUE,0,17,3.1,1
2939,4.09E-05,TRUE,0,19,3.1,0
2940,1.78E-05,TRUE,1,17,2.8,1
2941,7.82E-05,TRUE,0,18,3.2,1
2942,0.000122442,TRUE,0,18,3.2,0
2943,5.40E-05,FALSE,0,18,3.6,0
2944,2.58E-05,TRUE,0,21,2.9,1
2945,7.27E-05,TRUE,1,17,1.6,0
2946,3.60E-05,TRUE,0,18,3.2,0
2947,6.87E-05,TRUE,0,19,3.6,0
2948,0.00025576,TRUE,0,17,3,0
2949,9.56E-05,TRUE,0,19,3.5,0
2950,4.86E-05,TRUE,1,18,3.2,0
2951,0.000787077,TRUE,1,20,3.3,0
2952,0.000105855,TRUE,1,17,3.1,0
2953,0.000703024,TRUE,1,21,2.9,0
2954,4.10E-05,TRUE,0,18,3.1,0
2955,0.000238305,TRUE,0,17,3.2,0
2956,7.42E-06,TRUE,0,27,2.9,1
2957,0.000179753,TRUE,0,18,3,1
2958,0.000140438,TRUE,0,17,3.4,0
2959,1.41E-05,TRUE,0,21,3.2,0
2960,1.73E-05,TRUE,0,18,3,0
2961,0.000219536,TRUE,1,18,3.2,1
2962,3.59E-05,TRUE,0,18,3.5,0
2963,0.000109597,TRUE,0,19,2.4,0
2964,2.70E-06,TRUE,0,21,3.4,0
2965,9.90E-05,TRUE,0,17,3.6,0
2966,4.72E-05,TRUE,1,21,2.8,0
2967,0.000167883,TRUE,0,18,3.8,1
2968,7.42E-05,TRUE,0,18,2.7,0
2969,3.53E-05,TRUE,0,18,2.6,0
2970,0.000231956,TRUE,0,18,2.5,0
2971,0.00012792,TRUE,1,34,3.2,0
2972,0.000103154,TRUE,1,19,3.3,0
2973,3.25E-05,TRUE,0,17,3.6,1
2974,9.49E-06,TRUE,0,18,3.4,0
2975,0.00010366,TRUE,0,19,3.3,0
2976,0.000573871,TRUE,1,19,3.5,0
2977,9.14E-05,TRUE,0,19,2.1,0
2978,0.000110501,TRUE,1,18,3.1,0
2979,0.001843884,TRUE,1,19,3,0
2980,0.000826798,TRUE,1,17,3.1,0
2981,9.93E-05,TRUE,0,18,3.8,0
2982,0.000301981,TRUE,0,17,3.6,1
2983,0.000187265,FALSE,1,19,1.8,0
2984,6.56E-05,TRUE,0,18,3.4,0
2985,1.74E-05,TRUE,0,18,3.5,0
2986,6.70E-06,TRUE,0,18,2.9,1
2987,1.07E-05,TRUE,0,18,3.2,0
2988,3.67E-06,TRUE,0,17,2.5,0
2989,2.66E-06,TRUE,0,17,3,0
2990,2.14E-05,TRUE,0,20,2.7,0
2991,1.77E-05,TRUE,0,17,3.3,0
2992,9.99E-06,TRUE,0,18,3.6,0
2993,1.20E-05,TRUE,1,21,2.9,1
2994,0.000104122,TRUE,0,17,1.9,0
2995,9.93E-06,TRUE,0,18,3.4,0
2996,0.00019044,TRUE,1,17,3.6,0
2997,0.001950468,TRUE,1,18,3.1,0
2998,3.92E-05,TRUE,0,18,3.4,1
2999,2.57E-05,TRUE,0,18,3.3,0
3000,0.000378654,TRUE,1,17,1.7,0
3001,0.000481929,TRUE,1,19,3.4,0
3002,3.24E-05,TRUE,0,18,2.7,1
3003,2.39E-05,TRUE,1,19,3.2,1
3004,0.000124513,TRUE,0,22,3.5,0
3005,3.51E-05,TRUE,0,18,3,1
3006,1.12E-05,TRUE,1,21,3.5,0
3007,1.47E-06,TRUE,0,20,3,0
3008,2.07E-05,TRUE,0,20,3.2,0
3009,3.15E-05,TRUE,0,17,3,1
3010,2.75E-05,TRUE,0,18,3.3,0
3011,8.58E-05,TRUE,1,18,3.4,1
3012,7.78E-05,TRUE,0,18,3.6,0
3013,7.58E-05,TRUE,0,17,2.7,0
3014,1.68E-05,TRUE,0,18,3.1,1
3015,9.92E-05,TRUE,0,17,2.9,0
3016,0.00068289,TRUE,1,18,2.9,0
3017,2.85E-05,TRUE,0,18,3.3,1
3018,7.12E-05,TRUE,0,18,3.1,0
3019,2.02E-05,TRUE,0,18,3.5,0
3020,0.000180191,TRUE,0,18,3.5,0
3021,0.000970984,TRUE,1,18,3.6,0
3022,0.000755758,TRUE,1,17,2.9,0
3023,9.75E-05,TRUE,0,20,3.4,0
3024,6.04E-06,TRUE,0,17,3.2,0
3025,3.41E-05,TRUE,0,25,3.3,0
3026,0.000100127,TRUE,0,18,3.1,0
3027,7.14E-05,FALSE,1,18,3,0
3028,7.19E-05,TRUE,0,18,3.7,0
3029,8.35E-06,TRUE,0,18,3.4,0
3030,4.19E-08,TRUE,0,23,3.3,0
3031,0.00021471,TRUE,0,17,3.5,0
3032,1.78E-05,TRUE,0,18,3.4,0
3033,0.000245457,TRUE,0,17,3.5,0
3034,0.000501372,FALSE,1,24,2.8,0
3035,1.80E-05,TRUE,0,18,3.3,0
3036,8.93E-05,TRUE,0,17,2.7,0
3037,6.82E-05,TRUE,0,19,2.5,0
3038,2.17E-05,TRUE,0,25,3.5,0
3039,5.94E-05,TRUE,1,20,3.5,0
3040,3.43E-05,TRUE,0,19,3,0
3041,8.25E-05,TRUE,0,18,3.5,0
3042,0.00051461,TRUE,1,18,3.2,0
3043,0.000164205,TRUE,0,17,2.7,0
3044,7.71E-05,TRUE,0,18,3,0
3045,0.000104912,TRUE,0,17,3.5,1
3046,2.85E-05,TRUE,1,18,3.3,0
3047,5.87E-05,TRUE,1,18,3.3,0
3048,3.53E-05,TRUE,0,17,3.7,1
3049,0.00099766,TRUE,1,19,3.1,0
3050,0.001028126,TRUE,1,19,2.7,0
3051,0.000124291,TRUE,0,18,3.4,0
3052,0.00015002,TRUE,0,20,3.3,0
3053,3.07E-05,TRUE,0,18,3.6,1
3054,0.000435871,TRUE,0,17,2.8,1
3055,0.000111266,TRUE,0,18,3.5,1
3056,0.000103093,TRUE,0,17,3.3,0
3057,0.000117378,TRUE,1,18,2.6,0
3058,0.000133582,TRUE,1,19,3.5,0
3059,0.000180635,FALSE,1,18,3.1,0
3060,3.10E-05,TRUE,0,17,2.7,0
3061,0.000452246,TRUE,1,18,3.5,0
3062,0.000132687,TRUE,0,19,2.6,1
3063,5.40E-05,TRUE,0,18,2.5,0
3064,7.70E-05,TRUE,0,19,3.7,1
3065,0.000881966,TRUE,1,19,3.4,1
3066,4.57E-05,TRUE,0,19,3,1
3067,0.000217928,TRUE,0,18,3.5,0
3068,0.001648846,FALSE,1,17,3.4,0
3069,0.000107677,FALSE,0,18,3.2,0
3070,8.42E-05,TRUE,0,17,3.1,0
3071,0.000119194,TRUE,0,18,3.3,0
3072,5.44E-06,TRUE,0,18,2.6,0
3073,1.41E-05,TRUE,0,21,3.4,0
3074,0.0001673,TRUE,0,18,3.5,1
3075,0.00093694,TRUE,1,18,2.5,0
3076,9.59E-05,TRUE,0,18,3.1,0
3077,1.21E-05,TRUE,0,17,3.3,0
3078,8.66E-05,TRUE,0,19,3.3,0
3079,0.000217587,TRUE,0,17,2.9,0
3080,2.99E-05,TRUE,0,18,2.6,0
3081,8.58E-06,TRUE,0,19,3,0
3082,6.13E-05,TRUE,0,19,3.5,0
3083,1.43E-06,FALSE,1,20,3,0
3084,6.54E-05,TRUE,0,17,3.6,0
3085,1.02E-05,TRUE,0,18,3.1,0
3086,7.30E-05,TRUE,0,18,3.1,0
3087,1.10E-05,TRUE,0,18,3.3,0
3088,4.61E-05,TRUE,0,19,3.4,0
3089,0.00028493,TRUE,0,17,2.8,1
3090,0.000181545,TRUE,1,17,2.9,0
3091,0.000178435,TRUE,0,18,3.5,0
3092,5.78E-05,TRUE,0,19,2.3,0
3093,0.000113882,TRUE,0,18,2.9,0
3094,5.06E-05,TRUE,0,19,3.2,0
3095,3.77E-05,TRUE,0,18,3.3,0
3096,5.67E-05,TRUE,0,20,3.3,0
3097,4.89E-05,TRUE,0,19,3.2,0
3098,8.45E-05,TRUE,0,19,2.7,0
3099,6.74E-05,TRUE,0,18,2.7,0
3100,3.57E-05,TRUE,0,18,3.2,1
3101,0.000284563,TRUE,1,17,3.5,0
3102,6.62E-05,TRUE,0,18,3.6,0
3103,7.72E-05,TRUE,0,18,3,0
3104,9.57E-05,TRUE,0,18,3.7,0
3105,8.92E-05,TRUE,0,20,3.8,0
3106,0.000103493,TRUE,1,19,3.4,0
3107,0.000101668,TRUE,0,17,2.8,1
3108,5.88E-05,TRUE,0,19,2.6,0
3109,0.000108784,TRUE,0,18,3.1,0
3110,0.000404841,TRUE,1,20,2.1,0
3111,0.000573112,TRUE,1,17,3.2,0
3112,7.70E-05,TRUE,0,18,3.2,0
3113,3.34E-05,TRUE,0,18,3.5,0
3114,7.22E-05,TRUE,0,18,3.4,1
3115,0.000250185,TRUE,0,18,3.4,0
3116,4.54E-06,TRUE,0,18,2,1
3117,0.000433523,TRUE,0,17,3,1
3118,7.93E-05,TRUE,0,17,3.2,0
3119,5.57E-05,TRUE,0,19,2.8,0
3120,0.000160144,TRUE,0,19,2.4,0
3121,3.31E-05,TRUE,0,20,3.7,0
3122,0.000140355,TRUE,0,19,2.9,0
3123,0.000124625,TRUE,0,19,2.9,1
3124,5.01E-05,TRUE,0,17,3.2,0
3125,8.49E-05,TRUE,0,20,2.5,1
3126,2.54E-05,TRUE,0,19,3.2,0
3127,8.92E-05,TRUE,0,20,3.3,0
3128,6.56E-05,TRUE,0,17,2.3,0
3129,0.000197315,TRUE,1,19,3.6,0
3130,0.000458594,TRUE,1,19,3.3,0
3131,2.85E-07,TRUE,0,18,2.7,0
3132,7.98E-05,TRUE,0,18,2.9,1
3133,0.000104905,FALSE,1,17,3.1,0
3134,7.79E-06,TRUE,0,25,3.5,0
3135,1.15E-05,TRUE,0,18,3.3,1
3136,0.000432207,TRUE,0,18,3.1,0
3137,5.24E-05,TRUE,0,17,3.1,0
3138,0.000250471,TRUE,0,18,3,1
3139,5.95E-05,TRUE,0,17,3.6,0
3140,1.26E-05,TRUE,0,18,1.9,0
3141,0.000118073,TRUE,0,19,3.2,1
3142,2.83E-05,TRUE,0,20,3.6,0
3143,0.000307882,TRUE,0,18,3.1,0
3144,0.000122068,TRUE,0,20,3.2,1
3145,6.07E-05,TRUE,0,21,3.6,1
3146,0.000172699,TRUE,1,18,3.1,0
3147,3.14E-05,TRUE,0,20,3.5,1
3148,9.99E-05,TRUE,0,18,3.5,0
3149,9.37E-05,TRUE,0,19,3.2,0
3150,1.37E-05,TRUE,0,17,2.9,0
3151,8.71E-05,TRUE,0,18,3.4,0
3152,3.00E-05,TRUE,0,18,3.4,0
3153,0.000174931,TRUE,0,18,3.5,0
3154,1.87E-05,TRUE,0,17,3.6,1
3155,0.000239872,TRUE,1,17,3.6,0
3156,0.000169489,TRUE,0,17,2.7,1
3157,0.00021593,TRUE,0,20,3.5,1
3158,1.69E-05,TRUE,0,17,3.4,0
3159,9.14E-05,TRUE,0,18,3.7,0
3160,0.000165126,TRUE,0,18,2.9,0
3161,6.82E-05,TRUE,0,18,3.4,0
3162,6.94E-05,TRUE,0,19,2.7,0
3163,0.000172293,TRUE,0,18,3.1,0
3164,8.16E-05,TRUE,0,18,3,0
3165,0.000120903,TRUE,0,18,3.3,0
3166,0.00050942,TRUE,1,18,3.3,0
3167,4.45E-05,TRUE,0,18,3.1,0
3168,0.000525202,TRUE,1,18,3.6,1
3169,0.000174608,TRUE,0,18,3.6,0
3170,0.000228689,TRUE,0,17,2.7,0
3171,6.44E-05,TRUE,0,19,3.4,0
3172,2.85E-05,TRUE,0,18,2.7,1
3173,0.000353091,TRUE,0,17,2.9,0
3174,0.000129516,TRUE,0,17,3.3,0
3175,6.50E-06,TRUE,0,17,3.2,0
3176,6.77E-05,TRUE,0,18,3.5,0
3177,7.50E-05,TRUE,0,18,3.1,0
3178,8.44E-07,FALSE,0,17,3.2,0
3179,3.24E-05,FALSE,0,18,2.9,0
3180,0.000138684,TRUE,0,18,3.2,0
3181,0.000154032,TRUE,0,18,2.6,1
3182,7.96E-06,TRUE,0,18,3.2,0
3183,8.40E-06,TRUE,0,20,2.9,0
3184,1.97E-05,TRUE,0,19,3.4,0
3185,0.000170654,TRUE,0,18,3.1,0
3186,0.000196167,TRUE,1,18,2.9,1
3187,1.42E-05,TRUE,0,18,2.8,0
3188,6.23E-06,TRUE,0,18,2.9,0
3189,9.20E-05,TRUE,0,19,2.8,0
3190,3.70E-05,FALSE,0,17,3.1,0
3191,3.51E-05,TRUE,0,18,3.7,0
3192,0.00022014,TRUE,1,18,2.9,0
3193,0.000241526,TRUE,1,19,3.7,0
3194,0.000141006,TRUE,0,18,3,0
3195,2.55E-05,TRUE,0,19,3.2,0
3196,0.00010338,TRUE,0,20,3.4,0
3197,3.08E-05,TRUE,0,20,3.1,0
3198,1.70E-05,TRUE,1,18,3.1,1
3199,4.39E-05,TRUE,0,19,2.6,0
3200,0.000105214,TRUE,0,21,3.2,0
3201,0.000132578,TRUE,0,19,2.2,1
3202,0.000108647,TRUE,0,19,3.5,1
3203,1.65E-05,TRUE,0,21,3.5,0
3204,0.000116193,TRUE,0,18,2.8,1
3205,8.54E-05,TRUE,0,22,1.9,1
3206,2.17E-05,TRUE,0,18,2.9,0
3207,1.06E-05,TRUE,0,18,3.4,0
3208,3.08E-05,TRUE,0,20,2.9,0
3209,0.000645004,TRUE,1,17,3.7,0
3210,1.14E-05,FALSE,0,17,3.3,0
3211,8.95E-05,TRUE,1,18,3.1,0
3212,3.39E-05,TRUE,0,18,2.6,0
3213,6.91E-05,TRUE,0,17,3.6,0
3214,8.00E-06,TRUE,0,18,3.2,0
3215,0.000504281,TRUE,1,18,3.1,0
3216,2.66E-05,TRUE,0,20,2.6,0
3217,0.000175612,TRUE,1,18,2.2,1
3218,8.74E-06,TRUE,0,18,3.7,0
3219,0.000372607,TRUE,1,17,3.3,0
3220,0.00024487,TRUE,0,18,3,0
3221,0.000203178,TRUE,1,18,3.6,0
3222,4.52E-05,FALSE,0,18,2.7,0
3223,0.000263871,TRUE,0,19,3.2,0
3224,2.79E-06,TRUE,1,18,3.3,1
3225,0.000861372,TRUE,1,17,3.6,0
3226,7.81E-05,TRUE,0,18,3.5,0
3227,1.76E-05,TRUE,0,18,3.4,0
3228,9.01E-05,TRUE,0,17,2.6,1
3229,6.14E-05,TRUE,0,18,3,0
3230,4.31E-05,TRUE,0,18,3.7,1
3231,0.000471495,FALSE,0,19,2.2,1
3232,2.50E-05,TRUE,0,20,3.4,0
3233,0.000159236,TRUE,0,18,3.6,0
3234,0.000103443,TRUE,0,18,3.4,0
3235,0.000453726,TRUE,1,18,1.7,0
3236,2.24E-05,TRUE,0,18,2.7,0
3237,1.53E-05,FALSE,0,17,3.1,0
3238,0.00010336,TRUE,0,18,3.6,0
3239,0.000121102,TRUE,0,20,3.2,1
3240,3.90E-05,TRUE,0,18,3.2,0
3241,0.00013187,TRUE,0,18,3.5,1
3242,4.69E-05,TRUE,0,19,2.6,1
3243,2.74E-05,TRUE,1,18,3.3,0
3244,0.000349664,TRUE,1,21,2.8,0
3245,2.59E-05,TRUE,0,20,1.4,0
3246,5.44E-06,TRUE,0,18,3,0
3247,2.43E-05,TRUE,0,19,2.8,1
3248,0.000161315,TRUE,0,17,3.5,0
3249,4.40E-06,TRUE,0,18,3.5,0
3250,8.28E-05,TRUE,1,17,2.9,0
3251,9.29E-05,TRUE,0,18,3.5,1
3252,6.89E-05,TRUE,0,19,3.1,0
3253,0.000108701,TRUE,0,18,3.3,0
3254,3.76E-05,TRUE,0,21,3.3,0
3255,4.25E-07,TRUE,0,21,3,0
3256,0.002085435,TRUE,1,18,3.5,0
3257,0.000115822,TRUE,0,18,2.7,0
3258,0.001027478,TRUE,1,19,2,0
3259,0.000364011,TRUE,0,18,3.4,1
3260,9.38E-06,TRUE,0,19,3,0
3261,0.000234309,TRUE,0,20,3.4,1
3262,2.77E-05,TRUE,0,18,3.4,0
3263,3.75E-06,TRUE,0,18,3.2,0
3264,7.25E-05,TRUE,0,18,3.4,0
3265,1.82E-06,TRUE,0,18,2.9,0
3266,0.0004986,TRUE,1,23,3.3,0
3267,1.64E-05,TRUE,0,23,3.5,0
3268,1.04E-05,TRUE,0,22,3.2,0
3269,7.40E-05,TRUE,0,17,3.4,0
3270,0.000124769,TRUE,1,17,3.6,0
3271,0.000226758,TRUE,1,17,3.6,0
3272,0.000214017,TRUE,0,20,2.7,0
3273,2.73E-05,TRUE,0,18,3.3,1
3274,0.000376861,TRUE,0,18,3.3,1
3275,6.93E-05,TRUE,0,18,2.7,0
3276,0.000153516,TRUE,0,17,3.4,1
3277,4.82E-05,TRUE,0,24,2.6,1
3278,0.00125364,TRUE,1,17,3,0
3279,0.000402011,TRUE,1,20,2.7,1
3280,1.41E-05,TRUE,1,18,2.8,0
3281,2.39E-05,TRUE,0,18,3.9,0
3282,2.57E-05,TRUE,0,18,3.4,0
3283,6.62E-05,TRUE,0,21,2.5,0
3284,6.86E-05,TRUE,0,18,3.5,0
3285,6.06E-05,TRUE,0,18,3.5,0
3286,0.000264968,TRUE,1,19,3,0
3287,0.00012085,TRUE,0,18,2.4,1
3288,8.65E-07,FALSE,0,25,3.8,0
3289,0.000900613,TRUE,1,17,3.4,0
3290,0.000229323,TRUE,1,18,3.5,1
3291,0.000276495,TRUE,0,18,3.6,1
3292,9.03E-05,TRUE,0,18,3.4,0
3293,0.000391438,TRUE,1,18,2.7,0
3294,1.88E-05,TRUE,0,17,2.8,0
3295,0.000145086,TRUE,1,18,3.7,0
3296,1.79E-05,TRUE,0,18,3.3,1
3297,7.23E-05,TRUE,0,17,2.7,0
3298,0.000391024,TRUE,1,18,2.1,0
3299,0.000281249,TRUE,0,18,3.4,0
3300,4.29E-05,TRUE,1,19,3.2,0
3301,1.52E-05,TRUE,0,29,3.1,0
3302,0.000175993,TRUE,0,18,3.1,0
3303,4.05E-05,TRUE,0,18,3.2,0
3304,0.000147819,FALSE,1,18,3.5,0
3305,6.51E-05,TRUE,0,18,2.6,0
3306,4.33E-05,TRUE,0,20,3.3,0
3307,6.02E-07,TRUE,0,19,2.8,1
3308,0.000163583,TRUE,0,18,3.5,0
3309,9.26E-05,TRUE,0,18,3,1
3310,9.40E-05,TRUE,0,17,3.3,0
3311,3.54E-05,TRUE,0,17,3.7,1
3312,1.91E-05,TRUE,0,20,3.7,0
3313,3.91E-06,TRUE,0,18,3.4,1
3314,4.33E-06,FALSE,0,18,3.1,0
3315,6.70E-06,TRUE,0,23,2.9,0
3316,1.52E-05,TRUE,0,18,3.3,0
3317,0.000102933,TRUE,0,17,3.4,0
3318,8.18E-05,TRUE,0,19,3.1,0
3319,7.34E-05,TRUE,0,19,3.1,1
3320,2.71E-05,TRUE,0,20,3.7,0
3321,1.18E-05,TRUE,0,18,2.4,0
3322,0.00072567,FALSE,1,18,2.9,0
3323,1.45E-05,TRUE,0,22,3.1,0
3324,0.00018486,TRUE,0,18,2.1,1
3325,0.000544688,TRUE,1,22,3.4,1
3326,0.000102148,TRUE,0,17,3.1,0
3327,3.31E-05,TRUE,0,19,3.2,1
3328,9.58E-05,TRUE,0,17,2,0
3329,0.00017184,FALSE,0,17,3.3,0
3330,0.000106219,TRUE,1,20,3.5,0
3331,0.000116331,TRUE,0,18,2.6,1
3332,3.38E-05,TRUE,0,18,2.5,0
3333,0.000157958,TRUE,0,19,3.4,1
3334,0.000107058,TRUE,1,20,2,1
3335,6.43E-05,TRUE,0,17,3.1,0
3336,0.000179028,TRUE,0,19,3.2,0
3337,5.82E-06,TRUE,0,18,3,1
3338,0.000926282,TRUE,1,18,3.1,0
3339,0.000164866,TRUE,0,19,3.1,1
3340,6.28E-06,TRUE,0,18,3.1,0
3341,0.000463054,TRUE,1,18,3.4,0
3342,2.59E-05,TRUE,0,19,3.6,0
3343,1.37E-05,TRUE,1,18,3.2,0
3344,1.36E-05,TRUE,0,18,3.3,0
3345,0.000240313,TRUE,0,17,3.2,0
3346,3.15E-05,TRUE,0,18,3.2,0
3347,0.000187995,TRUE,0,18,2.8,1
3348,8.88E-07,TRUE,0,18,3.3,0
3349,0.000131433,TRUE,0,20,3.7,0
3350,5.76E-05,TRUE,0,19,3.6,0
3351,3.66E-05,TRUE,0,23,3.1,0
3352,0.000163817,TRUE,0,18,3.5,0
3353,0.000411337,TRUE,1,18,3,0
3354,0.000151903,TRUE,0,19,3.4,0
3355,0.000303986,FALSE,0,17,3.4,0
3356,2.86E-05,TRUE,0,18,3.3,0
3357,0.000209034,TRUE,0,18,3.5,0
3358,9.47E-05,TRUE,0,19,3.6,0
3359,0.000124868,TRUE,0,18,3.8,0
3360,1.82E-05,TRUE,0,22,3.8,0
3361,0.000174231,TRUE,1,18,3.1,0
3362,0.000280079,TRUE,0,18,3.7,0
3363,0.00105224,TRUE,1,19,3.3,0
3364,8.98E-05,TRUE,0,17,3.5,0
3365,0.000408638,TRUE,0,19,2.9,0
3366,7.90E-05,TRUE,0,19,2.7,1
3367,3.01E-05,TRUE,0,20,2.8,0
3368,8.87E-05,TRUE,0,18,3.4,0
3369,0.001103177,TRUE,1,18,2.8,0
3370,0.00145436,TRUE,1,18,3.4,0
3371,0.00018196,TRUE,0,17,3.3,1
3372,6.82E-06,TRUE,0,23,3.6,1
3373,4.62E-05,TRUE,0,17,2.7,0
3374,3.20E-05,TRUE,0,17,2.7,0
3375,3.04E-05,TRUE,0,18,2.7,0
3376,1.26E-05,TRUE,0,18,3.3,0
3377,0.000364717,TRUE,0,17,3.6,0
3378,2.23E-05,TRUE,0,19,3.3,0
3379,0.000526516,TRUE,1,19,3.2,0
3380,2.67E-05,TRUE,0,18,3.7,0
3381,2.04E-05,TRUE,0,17,2.6,1
3382,3.42E-05,TRUE,0,19,2.9,1
3383,1.45E-05,TRUE,0,18,2.9,0
3384,0.000144681,TRUE,0,17,3.5,0
3385,0.000110054,TRUE,0,23,3.2,1
3386,7.59E-05,TRUE,0,19,3.5,1
3387,0.001132941,TRUE,1,17,3.1,0
3388,8.39E-06,TRUE,0,18,2.3,0
3389,7.60E-05,TRUE,0,18,3.2,0
3390,0.000121392,TRUE,0,18,3,0
3391,1.59E-05,TRUE,0,19,3.6,0
3392,0.000202335,TRUE,0,18,3.5,0
3393,6.50E-05,TRUE,0,25,3.5,0
3394,0.000237547,TRUE,1,17,2.9,0
3395,0.000163104,TRUE,0,19,3.1,0
3396,0.000157239,TRUE,0,18,3.5,1
3397,3.32E-05,TRUE,0,17,3,0
3398,0.000132131,TRUE,0,18,3,1
3399,3.25E-05,TRUE,0,18,3.3,0
3400,0.000268405,TRUE,1,18,2.8,1
3401,3.85E-05,TRUE,0,18,3.1,1
3402,0.00016764,TRUE,0,17,3.5,1
3403,0.000158725,TRUE,0,18,3.1,1
3404,7.14E-05,TRUE,0,18,2.5,0
3405,6.73E-05,TRUE,0,19,3.4,0
3406,3.71E-05,TRUE,0,18,1.9,0
3407,3.82E-05,TRUE,0,18,3.2,1
3408,0.000123645,TRUE,1,17,3.1,0
3409,6.67E-06,TRUE,0,17,3.4,0
3410,0.00027854,TRUE,1,19,3.4,0
3411,5.34E-06,TRUE,0,18,3.6,0
3412,1.23E-05,TRUE,0,20,2.9,0
3413,2.62E-05,TRUE,0,18,3,0
3414,6.32E-05,TRUE,0,19,2.4,0
3415,2.09E-06,TRUE,1,18,3.3,0
3416,3.74E-06,TRUE,0,18,3.1,0
3417,2.14E-05,TRUE,0,18,2.9,0
3418,5.14E-05,TRUE,0,18,2.9,1
3419,8.25E-06,TRUE,0,21,3.3,0
3420,6.07E-06,TRUE,0,19,3.1,0
3421,4.19E-05,TRUE,0,18,3,0
3422,2.71E-05,TRUE,0,19,3.2,0
3423,2.87E-05,TRUE,0,20,3.2,0
3424,8.41E-05,TRUE,1,22,3.5,0
3425,0.000110868,FALSE,0,20,3.1,0
3426,1.46E-05,TRUE,0,19,3,0
3427,3.53E-05,TRUE,0,18,3.3,0
3428,4.17E-06,TRUE,1,35,2.7,0
3429,8.11E-05,TRUE,0,19,3.1,0
3430,0.000236917,TRUE,1,19,3,0
3431,4.00E-06,TRUE,0,18,3.1,0
3432,6.90E-05,TRUE,0,19,3.3,0
3433,0.000106432,TRUE,0,19,3.3,0
3434,2.65E-05,TRUE,0,17,3.4,1
3435,1.17E-05,TRUE,0,18,2.6,0
3436,4.02E-05,TRUE,0,17,2.8,0
3437,7.15E-05,TRUE,0,18,2.4,0
3438,6.75E-05,TRUE,0,19,3.4,0
3439,5.56E-05,TRUE,1,18,3.7,0
3440,0.000177425,TRUE,0,18,3.4,0
3441,5.19E-05,TRUE,0,18,3.7,0
3442,4.01E-05,TRUE,0,19,2.9,1
3443,0.000270883,TRUE,1,17,2.7,0
3444,0.000408838,TRUE,0,20,2.4,1
3445,0.000194629,TRUE,1,18,2.4,0
3446,9.09E-05,TRUE,0,21,2.9,0
3447,0.000343924,TRUE,0,18,3.5,1
3448,2.85E-07,TRUE,0,28,3.6,1
3449,8.96E-05,TRUE,0,20,3.1,0
3450,8.72E-05,TRUE,0,23,3.2,1
3451,3.86E-05,TRUE,0,18,3.9,0
3452,0.000103376,TRUE,0,18,2.7,0
3453,0.000165563,TRUE,0,17,3.4,0
3454,1.68E-05,TRUE,0,17,3.6,1
3455,6.30E-05,TRUE,0,18,3,0
3456,0.000166412,TRUE,0,18,3.6,0
3457,0.000141533,TRUE,0,17,3.6,0
3458,7.29E-05,TRUE,0,18,2.9,1
3459,0.000327883,TRUE,1,17,3.7,0
3460,0.000183468,TRUE,0,17,3.1,1
3461,1.73E-05,TRUE,0,19,2.9,0
3462,0.001208346,FALSE,1,18,3.4,1
3463,3.15E-05,TRUE,0,17,2.8,0
3464,1.11E-05,TRUE,0,18,3.1,0
3465,8.18E-05,TRUE,0,17,3.6,0
